vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
"Two Roads Wellness Clinic, Champaign",tworoadswellnessclinic.com,store@tworoadswellnessclinic.com,store@tworoadswellnessclinic.com; danville@tworoadswellnessclinic.com; covington@tworoadswellnessclinic.com; champaign@tworoadswellnessclinic.com; mahomet@tworoadswellnessclinic.com,yes,ok,https://tworoadswellnessclinic.com,medspa,semaglutide,1
Ultra Body Weight Loss Centers,ultrabodyli.com,losenow@ultrabodyli.com,losenow@ultrabodyli.com,yes,ok,https://ultrabodyli.com,medspa,semaglutide,4
"Underground Strength and Wellness, Braselton",underground-strength.com,sales@undergroundstrength.com,selena@undergroundstrength.com; sales@undergroundstrength.com,yes,ok,https://underground-strength.com,medspa,,3
Universal Wellness Concepts,universalwellnessconcepts.com,info@universalwellnessconcepts.com,info@universalwellnessconcepts.com,yes,ok,https://universalwellnessconcepts.com,medspa,GLP-1 weight loss peptides,7
UrgentFit Health,urgentfithealth.com,customerservice@urgentfithealth.com,customerservice@urgentfithealth.com,yes,ok,https://urgentfithealth.com,medspa,GLP-1 weight loss peptides,3
Vanity Peptides,vanitypeptides.net,vanitypeptides@gmail.com,vanitypeptides@gmail.com,yes,ok,https://vanitypeptides.net,medspa,"semaglutide, tirzepatide",2
"Venustas Immortalis, Dubuque",vibeauty.org,vi@vibeauty.org,vi@vibeauty.org,yes,ok,https://vibeauty.org,medspa,GLP-1 weight loss peptides,2
Virtus Health Solutions,virtushealthnm.com,info@virtushealthnm.com,info@virtushealthnm.com,yes,ok,https://virtushealthnm.com/contact,vendor,,1
Vitalfusion Med Spa,vitalfusionmedspa.com,hello@vitalfusionmedspa.com,hello@vitalfusionmedspa.com,yes,ok,https://vitalfusionmedspa.com,medspa,GLP-1 weight loss peptides,2
Vitality Lounge Med Spa,vitalitylounge.health,info@vitalitylounge.health,info@vitalitylounge.health,yes,ok,https://vitalitylounge.health,medspa,"semaglutide, tirzepatide, nad+, ipamorelin, sermorelin, tesamorelin",20
Svetlana Pyatigorskaya NP in Family Health PC,vitalitynychealth.com,svetlpya69@gmail.com,svetlpya69@gmail.com,yes,ok,https://vitalitynychealth.com,medspa,glutathione,7
Vitalize Hormone and Wellness,vitalizehormone.com,clinic@vitalizehormone.com,clinic@vitalizehormone.com,yes,ok,https://vitalizehormone.com,medspa,,2
Viva Vitality St. Paul,vivavitalitymn.com,info@vivavitalitymn.com,contact@vivavitalitymn.com; info@vivavitalitymn.com,yes,ok,https://vivavitalitymn.com,medspa,GLP-1 weight loss peptides,8
VS Beauty Base,vsbeautybase.glossgenius.com,vs.beauty.base@gmail.com,vs.beauty.base@gmail.com,yes,ok,https://vsbeautybase.glossgenius.com,vendor,nad+,1
"Vybe Med Spa and Salon Inc., Decatur",vybemedspaandsalon.com,contact@vybemedspaandsalon.com,contact@vybemedspaandsalon.com,yes,ok,https://vybemedspaandsalon.com,medspa,tirzepatide,4
Vybrant Health and Wellness: Weight Loss and Hormone,vybranthealthandwellness.com,contact@vybranthealthandwellness.com,vybrantcare@gmail.com; contact@vybranthealthandwellness.com,yes,ok,https://vybranthealthandwellness.com,medspa,"semaglutide, tirzepatide",15
Washington Medical Group,wamedgroup.com,info@wamedgroup.com,info@wamedgroup.com,yes,ok,https://wamedgroup.com,medspa,semaglutide,3
Weight &amp; Body Solutions,weightandbody.com,info@weightandbody.com,info@weightandbody.com,yes,ok,https://weightandbody.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, glutathione",23
Weight Loss Champion,weightlosschampion.com,info@weightlosschampion.com,info@weightlosschampion.com,yes,ok,https://weightlosschampion.com,medspa,"semaglutide, tirzepatide",7
"Jupiter Weight Loss, Jupiter",weightlossjupiter.com,staff@weightlossjupiter.com,staff@weightlossjupiter.com; %20staff@weightlossjupiter.com,yes,ok,https://weightlossjupiter.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin, glutathione",24
Welcome Health &amp; Aesthetics,welcomehealthva.com,info@welcomehealthva.com,mywelcomehealth@gmail.com; info@welcomehealthva.com,yes,ok,https://welcomehealthva.com,medspa,GLP-1 weight loss peptides,3
"Wellessence MD, Schaumburg",wellessencemd.com,maggiegawior@gmail.com,maggiegawior@gmail.com,yes,ok,https://wellessencemd.com,medspa,"semaglutide, tirzepatide, liraglutide",8
Wellness ReSolutions,wellness-resolutions.com,info@wellness-resolutions.com,info@wellness-resolutions.com,yes,ok,https://wellness-resolutions.com,medspa,"semaglutide, tirzepatide",4
Wellness &amp; Hormone Health,wellnessandhormonehealth.com,ashliclearwaternp@gmail.com,ashliclearwaternp@gmail.com; wellnessandhormonehealth@gmail.com,yes,ok,https://wellnessandhormonehealth.com,medspa,GLP-1 weight loss peptides,5
"Jessica Cho, M.D. Wellness At Century City",wellnessatcenturycity.com,support@wellnessatcenturycity.com,support@wellnessatcenturycity.com,yes,ok,https://wellnessatcenturycity.com,medspa,GLP-1 weight loss peptides,5
"Wellness First , PLLC",wellnessfirstamarillo.com,vanessa@wellnessfirstamarillo.com,vanessa@wellnessfirstamarillo.com; vanessa@www.wellnessfirstamarillo.com,yes,ok,https://wellnessfirstamarillo.com,medspa,glutathione,6
Wellness &amp; Longevity,wellnessok.com,info@wellnessok.com,info@wellnessok.com; contact@wellnessok.com,yes,ok,https://wellnessok.com,medspa,"semaglutide, tirzepatide, glutathione",10
Wellness Plus Care,wellnesspluscare.com,info@wellnesspluscare.com,brenda@wellnesspluscare.com; info@wellnesspluscare.com,yes,ok,https://wellnesspluscare.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, nad+",20
Wellness By Claire,wellxclaire.com,wellnessbyclairellc@gmail.com,wellnessbyclairellc@gmail.com,yes,ok,https://wellxclaire.com,medspa,nad+,4
"White Pearl Med Spa, Des Plaines",whitepearlmedicalspa.com,info@whitepearlmedicalspa.com,info@whitepearlmedicalspa.com,yes,ok,https://whitepearlmedicalspa.com,medspa,glutathione,3
Worthy Weight Loss,worthyweightloss.com,info@worthyweightloss.com,info@worthyweightloss.com,yes,ok,https://worthyweightloss.com,medspa,"semaglutide, tirzepatide, liraglutide, dulaglutide",14
You….Only Better,youonlybetterkc.com,lblack068@hotmail.com,lblack068@hotmail.com,yes,ok,https://youonlybetterkc.com,medspa,"tirzepatide, nad+",3
Your Texas Health,yourtexashealthdfw.com,contact@yourtexashealthdfw.com,contact@yourtexashealthdfw.com,yes,ok,https://yourtexashealthdfw.com,medspa,"semaglutide, tirzepatide",6
Youthful Labz Longevity Center,youthfullabz.com,youthfullabz@gmail.com,youthfullabz@gmail.com; jmkglobal@protonmail.com,yes,ok,https://youthfullabz.com,medspa,glutathione,8
Zelo Living a Health and Wellness Company,zeloliving.com,dawn@zeloliving.co,dawn@zeloliving.co,yes,ok,https://zeloliving.com,medspa,GLP-1 weight loss peptides,4
Zero Gravity Medical,zerogravitymed.com,info@zerogravitymed.com,info@zerogravitymed.com,yes,ok,https://zerogravitymed.com/contact,medspa,GLP-1 weight loss peptides,2
Zinnia Aesthetics and Anti-Aging Clinic,zinniaaesthetics.com,info@zinniaaesthetics.com,info@zinniaaesthetics.com,yes,ok,https://zinniaaesthetics.com,medspa,"semaglutide, ipamorelin, cjc-1295",11
"365 Care, Jersey City",365care.com,,,,no_email,https://365care.com,medspa,,0
4Ever Young Anti-Aging Solutions,4everyoungantiaging.com,,,yes,no_email,https://4everyoungantiaging.com,medspa,"semaglutide, tirzepatide",7
"Dr. Syverain Weight Loss Clinic, Redwood City",800thin.com,,,,no_email,https://800thin.com,vendor,,0
Anti Aging and Ketamine Center,aakc.janeapp.com,,,,no_email,https://aakc.janeapp.com,medspa,,0
All About You Women&#x27;s Healthcare Center,aaywomenshealth.com,,,yes,no_email,https://aaywomenshealth.com,vendor,,0
Abacep Testosterone and Weight Loss Clinic,abacepclinic.com,,,,no_email,https://abacepclinic.com,vendor,,0
A Better You Med Spa,abetteryoumedspatn.com,abetteryoumedspa1@gmail.com,abetteryoumedspa1@gmail.com,,no_peptides,https://abetteryoumedspatn.com,medspa,,0
"All Care Clinical Services, LLC / Botox, EmSculpt Neo, IV",accschicago.com,,,,no_email,,vendor,,0
Action Men’s Health,actionmenshealth.com,,,,unreachable,,,,
ADENOSINE ESTHETICS LLC,adenosineesthetics.glossgenius.com,,,yes,no_email,https://adenosineesthetics.glossgenius.com,vendor,,0
A DOCTOR&#x27;S WEIGHT LOSS CLINIC,adoctorsweightclinic.com,,,yes,no_email,https://adoctorsweightclinic.com,vendor,"semaglutide, tirzepatide",4
Adonis Health,adonishealth.janeapp.com,,,yes,no_email,https://adonishealth.janeapp.com,medspa,,1
Adroit Body Sculpting,adroitbodysculpting.com,,,,no_email,,vendor,,0
"Advanced Aesthetics, Medford",advancedaestheticsboston.com,advancedaestheticsboston@gmail.com,advancedaestheticsboston@gmail.com,yes,already known,https://advancedaestheticsboston.com,medspa,GLP-1 weight loss peptides,4
Advanced Vitality,advancedvitalityhrt.com,,,yes,no_email,https://advancedvitalityhrt.com,medspa,"tirzepatide, bpc-157, nad+, ipamorelin, tesamorelin, mots-c",18
"Advanced Wellness Center, Dubuque",advancedwcdbq.com,,,yes,no_email,https://advancedwcdbq.com,medspa,,2
Advanced Wellness &amp; Weight Loss,advancedwellnessandrejuvenation.com,,,,no_email,,vendor,,0
Advanced Functional Medicine,advfunctionalmedicine.com,,,yes,no_email,https://advfunctionalmedicine.com,medspa,GLP-1 weight loss peptides,4
Advice for Optimal Wellness,adviceforwellness.com,,,yes,no_email,https://adviceforwellness.com,medspa,"semaglutide, tirzepatide, bpc-157, ipamorelin, sermorelin, cjc-1295",10
The Aesthetic Loft Nola,aestheticloftnola.com,,,yes,no_email,https://aestheticloftnola.com,medspa,"semaglutide, tirzepatide",4
Pure Health Aesthetics &amp; Wellness,aestheticsandwellness.com,,,,no_email,https://aestheticsandwellness.com,medspa,nad+,4
Aeternus Weight Loss and Wellness,aeternuslifestyle.com,,,,unreachable,,,,
Affinity Whole Health,affinitywholehealth.com,,,yes,no_email,https://affinitywholehealth.com,medspa,"semaglutide, tirzepatide",11
Affirm Health Center,affirmhealthcenter.com,,,,unreachable,,,,
Ag clinic HCG diet and weight loss,agcliniclosangeles.com,,,,unreachable,,,,
Age Better Miami,agebettermiami.com,,,,no_email,,vendor,,0
Ageless Injections,agelessinjections.com,,,yes,no_email,https://agelessinjections.com/contact,medspa,GLP-1 weight loss peptides,2
Ageless Men&#x27;s Health,agelessmenshealth.com,,,,unreachable,,,,
Ageless Women’s Health,agelesswomenshealth.com,,,,no_email,https://agelesswomenshealth.com,medspa,semaglutide,6
AgeWellMD: Hope Engsberg MD,agewellmd-denver.com,,,,no_email,,vendor,,0
AI Care Weight Loss and Wellness,aicareweightloss.com,cesar@aicareweightloss.com,cesar@aicareweightloss.com,,no_us_signal,https://aicareweightloss.com,vendor,GLP-1 weight loss peptides,2
Aimee Weight Loss,aimeeweightloss.com,,,,no_email,,vendor,,0
Aine Healthcare,ainehealthcare.janeapp.com,,,,no_email,https://ainehealthcare.janeapp.com,medspa,,0
Airmed Wellness &amp; Weight Loss Savannah,airmed-wellness.com,,,,unreachable,,,,
Aistheta Wellness,aisthetawellnesstyler.com,,,,no_email,https://aisthetawellnesstyler.com,vendor,,2
"AIYANA Aesthetics, Keizer",aiyanaaesthetics.com,,,yes,no_email,https://aiyanaaesthetics.com,medspa,GLP-1 weight loss peptides,3
"ALCHEMĒ Wellness &#038; Beauty Spa, San Diego",alchemehealth.com,,,yes,no_email,https://alchemehealth.com,medspa,"semaglutide, nad+",13
Alchemy IV and Med Bar,alchemyivandmedbar.com,,,,no_email,,vendor,,0
Alison Wellness Clinic,alisonwellnessclinic.com,,,yes,no_email,https://alisonwellnessclinic.com,medspa,sermorelin,7
"All Aesthetic&#8217;s Kare, Upland",allaestheticskare.myshopify.com,info@allaestheticskare.com,info@allaestheticskare.com,,no_peptides,https://allaestheticskare.myshopify.com,medspa,,0
"Allurant Medical Spa, La Mesa",allurantmedical.com,,,,no_email,,vendor,,0
BODYWELLE,alonsomartinmd.com,,,yes,no_email,https://alonsomartinmd.com,medspa,"semaglutide, bpc-157, nad+, tesamorelin, cjc-1295",16
Alpha IV Therapy,alphaivtherapy.com,,,,no_email,https://alphaivtherapy.com,medspa,,2
Alpha Male Wellness,alphamaleraleigh.com,,,yes,no_email,https://alphamaleraleigh.com,vendor,"bpc-157, nad+, pt-141, ghk-cu",9
Alternative Aging &amp; Medispa,alternativeagingmedispa.com,,,,no_email,,vendor,,0
"Altruistic Health &#038; Wellness, Meridian",altruistichealthandwellness.com,,,yes,no_email,https://altruistichealthandwellness.com/contact,medspa,GLP-1 weight loss peptides,5
Alturas Medical Weight Loss,alturasmedicalweightloss.com,,,yes,no_email,https://alturasmedicalweightloss.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, thymosin beta-4, ipamorelin",14
Amarillo Peptide Testosterone Replacement Therapy,amarillo.vitalhormones.net,,,,no_email,https://amarillo.vitalhormones.net,vendor,,0
AMAVA Regenerative Medicine,amavaregenerativemedicine.com,,,,no_email,,vendor,,0
"American Health Center, Arlington Heights",americanhealthcenterltd.com,,,yes,no_email,https://americanhealthcenterltd.com,medspa,,0
American Medical Wellness,americanmedicalwellness.com,,,yes,no_email,https://americanmedicalwellness.com,medspa,"nad+, ipamorelin, sermorelin, cjc-1295, pt-141",12
"AMG Weight Loss Center, Gastonia",amgweightlosscenter.com,,,,no_email,,vendor,,0
"Amor Med Spa &#038; Aesthetics, St. George",amormedspa.com,office@amormedspa.com,office@amormedspa.com,yes,no_peptides,https://amormedspa.com,medspa,,0
Allure Medical Weight Control &amp; Wellness,amwcw.com,,,yes,no_email,https://amwcw.com,medspa,"semaglutide, tirzepatide, retatrutide, bpc-157, ipamorelin, sermorelin",19
Andrologix,andrologixhealth.com,,,yes,no_email,https://andrologixhealth.com,medspa,,1
ANEU Med Spa,aneumedspa.com,info@aneumedspa.com,info@aneumedspa.com,,no_peptides,https://aneumedspa.com,medspa,,0
"A New You Aesthetics, Lake Elsinore",anewuaesthetics.com,,,yes,no_email,https://anewuaesthetics.com,medspa,"semaglutide, tirzepatide, bpc-157, tb-500, nad+, tesamorelin",15
"Anew Weight Loss Center, Rocky Mount",anewweightlosscenter.com,,,yes,no_email,https://anewweightlosscenter.com,medspa,tirzepatide,3
Angel Longevity Medical Center,angellongevity.com,,,yes,no_email,https://angellongevity.com,medspa,,0
Anna Elizabeth Esthetics,annaelizabethesthetics.com,aeeskincare@gmail.com,aeeskincare@gmail.com; annaelizabethesty@gmail.com,yes,no_peptides,https://annaelizabethesthetics.com,vendor,,0
Anodyne Pain &#038; Wellness Solutions,anodynepain.com,,,,unreachable,,,,
Age Management Therapy Clinic,anti-aging-therapy-center.com,,,,no_email,https://anti-aging-therapy-center.com,vendor,,0
Anti-Aging &amp; Regenerative Associates,anti-agingdocs.com,,,yes,no_email,https://anti-agingdocs.com,medspa,GLP-1 weight loss peptides,10
MIAMI PELLET INSTITUTE,antiaging.bio,,,yes,no_email,https://antiaging.bio,medspa,"semaglutide, tirzepatide, liraglutide, nad+, glutathione",11
Anti-Aging MD,antiagingmd360.com,,,,no_email,https://antiagingmd360.com,vendor,,1
Anti-Aging MediSpa,antiagingmedispanc.com,,,,unreachable,,,,
"Anti-Aging Northwest, Bellingham",antiagingnorthwest.com,,,yes,no_email,https://antiagingnorthwest.com,medspa,"semaglutide, tirzepatide, liraglutide, nad+, sermorelin, oxytocin",14
Anti-Aging &amp; Wellness Center,antiagingwellnesscenter.com,,,,unreachable,,,,
Antidote Aesthetics,antidoteaesthetics.com,,,yes,no_email,https://antidoteaesthetics.com,medspa,GLP-1 weight loss peptides,2
"Apex Health and Wellness, Medford",apexheal.org,,,yes,no_email,https://apexheal.org,medspa,GLP-1 weight loss peptides,2
Apex infusion and Wellness LLC,apexinfusionllc.com,,,yes,no_email,https://apexinfusionllc.com,medspa,"semaglutide, nad+, glutathione",9
Apex Weight Loss,apexweightlossmd.com,,,,unreachable,,,,
Apha Health,aphahealth.net,aphahealth@aphahealth.net,aphahealth@aphahealth.net,yes,no_peptides,https://aphahealth.net/contact-us,medspa,,0
Dr. Girouard&#x27;s Weight Loss &amp; Wellness Clinic,app.acuityscheduling.com,,,,unreachable,,,,
Aqua Vitae,aquavitality.com,,,yes,no_email,https://aquavitality.com,medspa,"semaglutide, nad+, sermorelin, aod-9604, tirzepatide",17
Arizona Performance Medicine,arizonaperformancemed.com,,,,no_email,,vendor,,0
Artemis Esthetics &amp; Wellness,artemispeoria.com,,,yes,no_email,https://artemispeoria.com,medspa,"semaglutide, tirzepatide",6
Artisan Skin and Laser Center,artisanskinandlaser.com,,,yes,no_email,https://artisanskinandlaser.com,medspa,,0
Asheville Testosterone Clinic,ashevilletestosteroneclinic.com,info@ashevilletestosteroneclinic.com,info@ashevilletestosteroneclinic.com,yes,no_peptides,https://ashevilletestosteroneclinic.com/contact,medspa,,0
Ashtoria Aesthetics &amp; Wellness,ashtoria.com,,,yes,no_email,https://ashtoria.com,medspa,"nad+, glutathione",4
Athletique Wellness &amp; Aesthetics,athletiquewellness.com,,,,no_email,,vendor,,0
Atlanta Men&#x27;s Health,atlantaclinicformen.com,,,,no_email,,vendor,,0
"The Pearl Med Spa, San Antonio",atpearlmedspa.com,,,yes,no_email,https://atpearlmedspa.com,medspa,"semaglutide, tirzepatide",6
"Aura Aesthetics, Portland",aurapdx.com,,,yes,no_email,,medspa,GLP-1 weight loss peptides,6
Aurora Medical Spa,auroramedicalspa.com,,,,no_email,https://auroramedicalspa.com,medspa,,0
Austin Plastic Surgeon,austinplasticsurgeon.com,,,,no_email,https://austinplasticsurgeon.com/pages/contact,vendor,,0
Austin Weight Loss Clinic,austinweightlosstoday.com,,,,no_email,https://austinweightlosstoday.com,vendor,GLP-1 weight loss peptides,2
Authentic Medical Weight Loss Injections,authenticmedicalpllc.com,,,,no_email,,vendor,,0
Semaglutide Austin,auveau.com,,,,no_email,,vendor,,0
"Avant Wellness, PLLC",avantwellnesspllc.com,,,,unreachable,,,,
AVISTA Weightloss Center,avistamed.com,,,yes,no_email,https://avistamed.com,medspa,semaglutide,5
ABSolute Weight Loss,awloss.com,,,,unreachable,,,,
"AW Med Spa, Palatine",awmedspa.com,aw@awmedspa.com,aw@awmedspa.com; awmedspa1@gmail.com,yes,no_peptides,https://awmedspa.com,medspa,,0
Revita&#x27; Life,axiawh.com,,,yes,no_email,https://axiawh.com,medspa,,0
Arizona Wellness Center,az-wellness.com,,,yes,no_email,https://az-wellness.com,medspa,"semaglutide, tirzepatide, retatrutide, nad+",9
"AZ Medical Weight Control, Phoenix",azmedweightcontrol.com,,,,no_email,,vendor,,0
"Beauty and Butterflies Med Spa, Apache Junction",b-bmedspa.com,,,,no_email,https://b-bmedspa.com,medspa,,0
Balanced Wellness IV Bar,balancedwellnessivbar.com,impallari@gmail.com,impallari@gmail.com,yes,already known,https://balancedwellnessivbar.com,medspa,nad+,1
