vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
OK B Healthy ️,drdavechiro.com,,,,unreachable,,,,
Dream Aesthetics Medspa,dreamhoustonmedspa.com,,,yes,no_email,https://dreamhoustonmedspa.com,medspa,"semaglutide, tirzepatide",2
Westlake Plastic Surgery and Medical Spa,drgoldman.com,info@drgoldman.com,info@drgoldman.com,yes,no_peptides,https://drgoldman.com,medspa,,0
Slender Me Medical,driphydration.com,,,,unreachable,,,,
DRIP INFRARED,dripinfrared.com,drip@dripinfrared.com,drip@dripinfrared.com,yes,no_peptides,https://dripinfrared.com,vendor,,0
DripWell Health and Wellness,dripwell.us,,,yes,no_email,https://dripwell.us,medspa,"nad+, glutathione",4
Drip Wellness Spa,dripwellnessspa.com,,,,no_email,,vendor,,0
DRIP ZONE OMAHA LLC,dripzoneomaha.com,dripzoneomaha@gmail.com,dripzoneomaha@gmail.com,yes,already known,https://dripzoneomaha.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",15
Springs Aesthetics,drjohnburroughs.com,,,yes,no_email,https://drjohnburroughs.com,medspa,,0
AM Skin Health & Aesthetic Medicine,drmarkneumann.com,msndcdo@gmail.com,msndcdo@gmail.com,yes,already known,https://drmarkneumann.com,medspa,GLP-1 weight loss peptides,5
Center for Wellness and Integrative Medicine,drmichnd.com,info@drmichnd.com,info@drmichnd.com,yes,no_peptides,https://drmichnd.com,medspa,,0
"Paul A Blair, M.D.",drpaulblair.com,,,,unreachable,,,,
Restore Renew Skin Med Spa,drrepta.com,info@drrepta.com,info@drrepta.com,yes,no_peptides,https://drrepta.com,vendor,,0
KP Aesthetics,drsubbio.com,,,yes,no_email,https://drsubbio.com,medspa,"semaglutide, tirzepatide",5
LoveLi Care Med Spa & Wellness Lounge,drweng.com,advancedmedicine24@gmail.com,advancedmedicine24@gmail.com,yes,already known,https://drweng.com,medspa,"semaglutide, tirzepatide",5
Des Moines Plastic Surgery,dsmplasticsurgery.com,,,yes,no_email,https://dsmplasticsurgery.com,medspa,,0
Duly Health and Care,dulyhealthandcare.com,,,yes,no_email,https://dulyhealthandcare.com,medspa,,0
The John Bull Center for Cosmetic Surgery & Laser MediSpa,dupageplastics.com,,,yes,no_email,https://dupageplastics.com,medspa,semaglutide,3
DWH Health & Wellness Med Spa,dwhmedspa.com,,,yes,no_email,https://dwhmedspa.com,medspa,,2
Restore Hyper Wellness,eastcoastfloatspa.com,hello@eastcoastfloatspa.com,westchester@eastcoastfloatspa.com; princeton@eastcoastfloatspa.com; yardley@eastcoastfloatspa.com; hello@eastcoastfloatspa.com,yes,no_peptides,https://eastcoastfloatspa.com,vendor,,0
East of Equinox Day Spa,eastofequinoxdayspa.com,eoedayspa@gmail.com,eoedayspa@gmail.com,yes,no_peptides,https://eastofequinoxdayspa.com,medspa,,0
Essential Body Therapies,ebodytherapies.com,,,,unreachable,,,,
Ecology Room,ecologyroomroc.com,,,,no_email,https://ecologyroomroc.com,vendor,,0
Eden Medical Spa & Boutique,edenjonesboro.com,edenspajonesboro@gmail.com,edenspajonesboro@gmail.com,yes,no_peptides,https://edenjonesboro.com,medspa,,0
Edn Skin & Spa,ednskin.com,hello@ednskin.com,hello@ednskin.com,yes,no_peptides,https://ednskin.com,medspa,,0
EHormones MD,ehormones.com,rendro87@gmail.com,rendro87@gmail.com,yes,already known,https://ehormones.com,medspa,GLP-1 weight loss peptides,5
Elase Medical Spa,elase.com,,,,no_email,https://elase.com,medspa,"tb-500, ipamorelin, sermorelin, pt-141, glutathione, 5-amino-1mq",7
Elegant Aesthetics,elegantaestheticsri.com,,,yes,no_email,https://elegantaestheticsri.com,medspa,,0
Elegant Esthetics LLC,elegantestheticsvt.glossgenius.com,,,,no_email,https://elegantestheticsvt.glossgenius.com,medspa,GLP-1 weight loss peptides,2
The Element SPA & Salon,elementbuffalo.com,info@elementbuffalo.com,info@elementbuffalo.com,yes,no_peptides,https://elementbuffalo.com,medspa,,0
Elements Aesthetics,elementsaesthetics.com,,,,no_email,,vendor,,0
Elements Massage,elementsmassage.com,info@elementsmassage.com,info@elementsmassage.com,,no_peptides,https://elementsmassage.com,medspa,,0
Elevated Aesthetics,elevatedaestheticsomaha.com,,,yes,no_email,https://elevatedaestheticsomaha.com,medspa,,0
Elevate,elevateevansville.com,,,yes,no_email,https://elevateevansville.com,medspa,kpv,3
Elevate Med Spa,elevatemedspamn.com,info@elevatemedspamn.com,info@elevatemedspamn.com,yes,no_peptides,https://elevatemedspamn.com,medspa,,0
EleVate Mobile IV,elevatemobileiv.com,,,yes,no_email,https://elevatemobileiv.com,medspa,glutathione,2
Minus 250 Degrees Cryotherapy and Massage Therapy,elevateutah.com,info@elevateutah.com,info@elevateutah.com,yes,no_peptides,https://elevateutah.com,vendor,,0
Oasis Medical Spa,elevatewellnessandaesthetics.com,,,yes,no_email,https://elevatewellnessandaesthetics.com,medspa,GLP-1 weight loss peptides,3
Willow Med Spa & Salon,elevationweightloss.com,,,yes,no_email,https://elevationweightloss.com,medspa,"semaglutide, tirzepatide, nad+, sermorelin",10
ELF Aesthetics,elfaesthetics.com,elfaesthetics7@gmail.com,elfaesthetics7@gmail.com,yes,no_peptides,https://elfaesthetics.com,medspa,,0
Elim Home Spa,elimhomespa.com,hello@elimhomespa.com,hello@elimhomespa.com,yes,no_peptides,https://elimhomespa.com,vendor,,0
Eliza Williams Spa,elizawilliamsdayspa.com,,,,no_email,https://elizawilliamsdayspa.com,vendor,,0
Elyon Massage and Boutique Spa,elyon.co,,,yes,no_email,https://elyon.co,vendor,,0
Cova Ob/Gyn & Cova MedSpa,emanaesthetics.com,,,yes,no_email,https://emanaesthetics.com,medspa,,0
E Med Spa,emedspasd.com,,,,no_email,,vendor,,0
Emily Elizabeth Skincare,emilyelizabethskincare.com,emilyelizabethskincare@gmail.com,emilyelizabethskincare@gmail.com,,no_peptides,https://emilyelizabethskincare.com,vendor,,0
Revive Hydration,empirewellnesswv.com,contact@empirewellnesswv.com,contact@empirewellnesswv.com,yes,no_peptides,https://empirewellnesswv.com,medspa,,0
Encore Skin Boutique,encoreskinboutique.com,hello@encoreskinboutique.com,hello@encoreskinboutique.com,yes,no_peptides,https://encoreskinboutique.com,medspa,,0
Enhanced Beauty Studio,enhancedbs.glossgenius.com,enhancedbs@outlook.com,enhancedbs@outlook.com,yes,no_peptides,https://enhancedbs.glossgenius.com,vendor,,0
ennu,ennu.co,,,yes,no_email,https://ennu.co,medspa,,0
Envision Oculofacial Plastic Surgery Center and Medical Spa,envisionroc.com,info@envisionroc.com,info@envisionroc.com,yes,no_peptides,https://envisionroc.com,medspa,,0
Epiphany Dermatology,epiphanydermatology.com,,,yes,no_email,https://epiphanydermatology.com,medspa,,0
eLeMeNtal aesthetics,equinox.com,concierge@equinox.com,concierge@equinox.com; pr@equinox.com; cancellations@equinox.com,yes,no_peptides,https://equinox.com,vendor,,0
Eros Beauty and Wellness,erosbeautyandwellness.com,doceroslsd@gmail.com,doceroslsd@gmail.com,yes,no_peptides,https://erosbeautyandwellness.com,medspa,,0
Essence2 Aesthetics and Wellness,essence2aestheticsandwellness.com,info@essence2aestheticsandwellness.com,info@essence2aestheticsandwellness.com,yes,no_peptides,https://essence2aestheticsandwellness.com/about,medspa,,0
Essence Skin Clinic & Med Spa,essenceskinclinic.com,info@essenceskinclinic.com,info@essenceskinclinic.com,yes,no_peptides,https://essenceskinclinic.com,medspa,,0
Essential Glow Esthetics,essentialglowesthetics.com,essentialglowesthetics@gmail.com,essentialglowesthetics@gmail.com,yes,no_peptides,https://essentialglowesthetics.com,vendor,,0
Essential Kneads,essentialkneadsri.com,impallari@gmail.com,impallari@gmail.com,yes,no_peptides,https://essentialkneadsri.com,vendor,,0
Essentially Bare Laser Medspa,essentiallybare.com,,,yes,no_email,https://essentiallybare.com,medspa,"semaglutide, tirzepatide",8
Essential Me Aesthetics and Wellness (Formerly know as Aldrjoy Hydrati,essentialmespa.com,,,,no_email,,vendor,,0
Esteem Medspa,esteem-medspa.com,,,,unreachable,,,,
Estella Aesthetics,estellaaesthetics.com,,,,no_email,,vendor,,0
Esthetic Excellence Academy,estheticexcellenceacademy.com,admissions@estheticexcellenceacademy.com,admissions@estheticexcellenceacademy.com,yes,no_peptides,https://estheticexcellenceacademy.com,medspa,,0
Eternal Dermatology & Aesthetic Center,eternaldermatology.com,eternaldermatology@gmail.com,eternaldermatology@gmail.com,yes,no_peptides,https://eternaldermatology.com,medspa,,0
Aesthetic Medicine Southwest Montana,eternaldreamspabozeman.com,,,yes,no_email,https://eternaldreamspabozeman.com/about,medspa,,0
Eternal Glow Aesthetics,eternalglowaestheticsnh.com,,,,unreachable,,,,
Foundational Health,etherealaestheticsllc.com,,,,unreachable,,,,
Ethical Esthetics,ethicalesthetics.glossgenius.com,ethicalestheticsnh@gmail.com,ethicalestheticsnh@gmail.com,yes,no_peptides,https://ethicalesthetics.glossgenius.com,vendor,,0
Etienne Esthetics LLC,etienneesthetics.glossgenius.com,etienneestheticsllc@gmail.com,etienneestheticsllc@gmail.com,,no_peptides,https://etienneesthetics.glossgenius.com,vendor,,0
Aesthetic Medicine,euroaestheticmdnjfl.com,,,,unreachable,,,,
Élan Vital,ev-idaho.com,,,yes,no_email,https://ev-idaho.com,medspa,nad+,1
Even Keel Wellness Spa Columbia,evenkeelspa.com,,,yes,no_email,https://evenkeelspa.com,vendor,,0
"EverGlo Aesthetics, LLC",evergloaesthetics.com,info@evergloaesthetics.com,info@evergloaesthetics.com,yes,no_peptides,https://evergloaesthetics.com,medspa,,0
"Integrative Holistic Healing, LLC",evesicurella.abmp.com,,,,no_email,https://evesicurella.abmp.com,vendor,,0
eviama life,eviama.com,eviama@gmail.com,eviama@gmail.com,yes,no_peptides,https://eviama.com,medspa,,0
Evoking Beauty LLC,evokingbeauty.com,,,yes,no_email,https://evokingbeauty.com,medspa,,0
Evolution,evolutionsalondayspa.com,info@evolutionsalondayspa.com,info@evolutionsalondayspa.com,yes,no_peptides,https://evolutionsalondayspa.com,vendor,,0
Dr Marco Barusco,evolutionwellnessclinic.com,tracy@evolutionwellnessclinic.com,tracy@evolutionwellnessclinic.com,,no_peptides,https://evolutionwellnessclinic.com,medspa,,0
Evolve 406,evolve406bozeman.glossgenius.com,evolve406@gmail.com,evolve406@gmail.com,yes,no_peptides,https://evolve406bozeman.glossgenius.com,vendor,,0
KnOxygen- Knoxville Hyperbarics,evolve865.com,,,yes,no_email,https://evolve865.com,medspa,glutathione,5
Evolve Apothecary and Spa,evolveapothecary.com,,,,no_email,https://evolveapothecary.com/about-us,vendor,,0
"Evolve Esthetics, LLC",evolveestheticsllc.com,,,,no_email,https://evolveestheticsllc.com,medspa,,0
Gameday Men's Health Waldorf,evolvemedspa.com,,,yes,no_email,https://evolvemedspa.com,medspa,,0
Miracle Wellness-weight loss and med spa,evolvenowtherapy.com,evolvenowtherapy@gmail.com,evolvenowtherapy@gmail.com,yes,no_peptides,https://evolvenowtherapy.com,vendor,,0
Expansion Health,expansionhealthjh.com,,,yes,no_email,https://expansionhealthjh.com,medspa,GLP-1 weight loss peptides,3
Exquisite Beauty Spa LLC,exquisitebeautyspa.as.me,,,,no_email,https://exquisitebeautyspa.as.me,vendor,,0
Eyeconic Microblading and Spa,eyeconicvegas.com,,,yes,no_email,https://eyeconicvegas.com,medspa,,0
Face Five Acne Clinic,facefiveacne.com,info@facefiveacne.com,info@facefiveacne.com,yes,no_peptides,https://facefiveacne.com,medspa,,0
Face Forward Aesthetics,faceforwardaesthetics.com,,,yes,no_email,https://faceforwardaesthetics.com,medspa,"semaglutide, tirzepatide",5
FACE FOUNDRIÉ,facefoundrie.com,info@facefoundrie.com,info@facefoundrie.com,,no_peptides,https://facefoundrie.com,medspa,,0
Face It Hydrate Med Spa,faceithydratemedspa.com,,,,no_email,https://faceithydratemedspa.com,medspa,,0
Face Plant Esthetics + Wellness,faceplantesthetics.com,hello@faceplantesthetics.com,hello@faceplantesthetics.com,yes,no_peptides,https://faceplantesthetics.com,medspa,,0
Bloom Salon and Spa,facetofacespa.com,,,,no_email,https://facetofacespa.com,medspa,semaglutide,1
Luxe Haven Aging & Acne Aesthetics of Skin Haven RX,facialsbyskinhavenrx.com,,,yes,no_email,https://facialsbyskinhavenrx.com,medspa,,0
Aura Spa LLC,fancypharm.com,fancypharm@gmail.com,fancypharm@gmail.com,yes,no_peptides,https://fancypharm.com,vendor,,0
Revive Skin and Med Spa,farrahahmadmd.net,,,yes,no_email,https://farrahahmadmd.net,medspa,,0
"Medical Group Robinson . Dr. Irina E. Vinarski, MD",feelnu.com,,,yes,no_email,https://feelnu.com,medspa,sermorelin,3
Felina Sno Wellness,felinasnowellness.glossgenius.com,felina.belle@gmail.com,felina.belle@gmail.com,yes,already known,https://felinasnowellness.glossgenius.com,vendor,"semaglutide, tirzepatide, nad+, glutathione",6
Femmi,femmi.com,hello@femmi.com,hello@femmi.com,yes,no_peptides,https://femmi.com,medspa,,0
Fierce Aesthetics,fierce-aesthetics.com,advancedinjector@fierce-aesthetics.com,advancedinjector@fierce-aesthetics.com,yes,no_peptides,https://fierce-aesthetics.com,medspa,,0
Fifty Shades Of Body,fiftyshadesofbody.co,,,,no_email,https://fiftyshadesofbody.co/contact-us,medspa,,0
FitBody Studio,fitbodystudio.com,wellness@fitbodystudio.com,wellness@fitbodystudio.com,yes,no_peptides,https://fitbodystudio.com,vendor,,0
Five Elements Salon & Day Spa,fiveelementsdayspa.com,weddings@fiveelementsdayspa.com,weddings@fiveelementsdayspa.com; parties@fiveelementsdayspa.com,yes,no_peptides,https://fiveelementsdayspa.com,vendor,,0
Fixx Medical Spa,fixxmedicalspa.com,info@fixxmedicalspa.com,info@fixxmedicalspa.com,yes,no_peptides,https://fixxmedicalspa.com,medspa,,0
Fizz Facial Bar,fizzfacialbar.com,info@fizzfacialbar.com,jonesboro@fizzfacialbar.com; nicholasville@fizzfacialbar.com; georgetown@fizzfacialbar.com; conway@fizzfacialbar.com; info@fizzfacialbar.com,yes,no_peptides,https://fizzfacialbar.com,medspa,,0
Moonlit Aesthetics,flagcdn.com,,,,no_email,https://flagcdn.com,vendor,,0
Flawless Skin & Brow Boutique,flawless-boutique.com,,,yes,no_email,https://flawless-boutique.com,medspa,,0
Flawless Salon and Medical Spa,flawlessmedicalspa.com,,,,unreachable,,,,
Fletcher Aesthetics,fletcheraestheticschs.com,admin@fletcheraestheticschs.com,admin@fletcheraestheticschs.com,yes,no_peptides,https://fletcheraestheticschs.com,medspa,,0
FLEX Spas Cleveland,flexspas.com,info@flexspas.com,info@flexspas.com,yes,no_peptides,https://flexspas.com,vendor,,0
Float District,floatdistrict.com,,,,no_email,https://floatdistrict.com,vendor,,0
Float Madison,floatmadison.com,greg@floatmadison.com,greg@floatmadison.com; gofloat@floatmadison.com; gofloat@floatmadison.co,yes,no_peptides,https://floatmadison.com,vendor,,0
Float Seattle (South Lake Union),floatseattle.com,guide@floatseattle.com,guide@floatseattle.com,yes,no_peptides,https://floatseattle.com,vendor,,0
Floetouch Facial Massage San Diego,floetouch.glossgenius.com,floetouch@gmail.com,floetouch@gmail.com,yes,no_peptides,https://floetouch.glossgenius.com,vendor,,0
Flora Medspa,floramedspa.com,,,,no_email,https://floramedspa.com,vendor,,0
Ozark Integrative Medicine,flourishfwc.com,info@flourishfwc.com,%20info@flourishfwc.com; info@flourishfwc.com,yes,no_peptides,https://flourishfwc.com,medspa,,0
Fluid Aesthetics & Wellness,fluidaestheticsandwellness.com,,,,no_email,,vendor,,0
Karma Day Spa & Salon,forestgrovedayspa.com,,,,no_email,,vendor,,0
Forest Grove Spa,forestgrovespa.com,forestgrovespa@gmail.com,forestgrovespa@gmail.com,yes,no_peptides,https://forestgrovespa.com,vendor,,0
Forever Hermosa Aesthetics,foreverhermosaabq.com,,,,unreachable,,,,
Forever Nail & Spa,forevernailandspa.com,johnnyvo1975@yahoo.com,johnnyvo1975@yahoo.com,yes,no_peptides,https://forevernailandspa.com,medspa,,0
ForeverSkinn,foreverskinn.com,jadesnaith@foreverskinn.com,jadesnaith@foreverskinn.com,yes,no_peptides,https://foreverskinn.com,medspa,,0
Forever Young Head Spa,foreveryoungbykb.glossgenius.com,kmila.aesthetics@gmail.com,kmila.aesthetics@gmail.com,yes,no_peptides,https://foreveryoungbykb.glossgenius.com,vendor,,0
Mt. Fuji Japanese Massage,form.jotform.com,support@jotform.com,support@jotform.com,yes,no_peptides,https://form.jotform.com,vendor,,0
Formation Sauna + Wellness,formationsauna.com,hello@formationsauna.com,hello@formationsauna.com,yes,no_peptides,https://formationsauna.com,vendor,,0
Hydrate IV Bar,fortcollins.hydrateivbar.com,,,,no_email,,vendor,,0
Foster Aesthetics,fostermedicalclinic.com,,,yes,no_email,https://fostermedicalclinic.com,medspa,GLP-1 weight loss peptides,6
"Foundation Health and Wellness, LLC.",foundationhw.com,,,yes,no_email,https://foundationhw.com,medspa,"semaglutide, tirzepatide",12
Fountain of Youth Med Spa,fountainofyouthmedspa.net,,,yes,no_email,https://fountainofyouthmedspa.net,medspa,semaglutide,2
Capri Aesthetics,fountainwellnessclinic.com,,,,no_email,https://fountainwellnessclinic.com,medspa,,0
Four Seasons Hotel St. Louis,fourseasons.com,,,,unreachable,,,,
Cedar Spa,fourwindscasino.com,,,yes,no_email,https://fourwindscasino.com,vendor,,0
Dream Spa Medical,foxboro.thedripbar.com,,,,no_email,,vendor,,0
Foxy Allure Aesthetics,foxyallureaesthetics.com,,,,no_email,,vendor,,0
Foxy Fill,foxyfill.com,,,yes,no_email,https://foxyfill.com,medspa,semaglutide,2
Freckles Skincare,freckles.glossgenius.com,freckles.skin@gmail.com,freckles.skin@gmail.com,yes,no_peptides,https://freckles.glossgenius.com,vendor,,0
Fresh Face Aesthetics,freshfaceboise.com,hello@freshfaceboise.com,hello@freshfaceboise.com,,no_us_signal,https://freshfaceboise.com,medspa,"nad+, glutathione",3
From Within Sugar & BeautyBar,fromwithinsugarandbeautybar.com,fromwithinsugarbeautybar@gmail.com,fromwithinsugarbeautybar@gmail.com,yes,no_peptides,https://fromwithinsugarandbeautybar.com,vendor,,0
Float Bound Day Spa,frozenintimecryo.com,info@frozenintimecryo.com,kristin@frozenintimecryo.com; dawn@frozenintimecryo.com; info@frozenintimecryo.com; ninfo@frozenintimecryo.com,yes,no_peptides,https://frozenintimecryo.com,medspa,,0
The Laser Loft,gahanna.thedripbar.com,,,,no_email,,vendor,,0
Woodhouse Spa,gaithersburg.woodhousespas.com,,,,no_email,,vendor,,0
Garden Retreat MedSpa: The Future of Anti-Aging,gardenretreat-pa.com,jonpinhorn.typedesign@gmail.com,jonpinhorn.typedesign@gmail.com; amkryukov@gmail.com,yes,no_peptides,https://gardenretreat-pa.com/contact-us,medspa,,0
Dolce Medical Spa,gd.dolcemedicalspas.com,,,,no_email,https://gd.dolcemedicalspas.com,medspa,,0
Genesis Lifestyle Medicine,genesislifestylemedicine.com,,,yes,no_email,https://genesislifestylemedicine.com,medspa,semaglutide,3
Genesis Plastic Surgery & Medical Spa,genesisokc.com,,,yes,no_email,https://genesisokc.com,medspa,"semaglutide, tirzepatide",6
Restore Hyper Wellness,georgetownwellnessweightloss.com,,,,no_email,https://georgetownwellnessweightloss.com,medspa,"semaglutide, tirzepatide",4
Medical Aesthetic Center of Georgia,georgiamedicalaesthetics.com,,,yes,no_email,https://georgiamedicalaesthetics.com,medspa,GLP-1 weight loss peptides,3
The Georgia Center for Plastic Surgery: Groves Joshua MD,georgiaplasticcenter.com,,,yes,no_email,https://georgiaplasticcenter.com,medspa,glutathione,3
Paradisus Health Massage and Spa,getparadisus.com,,,yes,no_email,https://getparadisus.com,vendor,kpv,1
