vendor,domain,email,all_emails,us_signal,status,evidence_url,audience,peptides,peptide_hits
Blush Aesthetic Bar,blushaestheticbarkc.com,blushaestheticbar@gmail.com,blushaestheticbar@gmail.com; blushaestheticbarkc@gmail.com,,no_us_signal,https://blushaestheticbarkc.com,medspa,GLP-1 weight loss peptides,3
Blush Med Spa,blushmedspact.com,,,yes,no_email,https://blushmedspact.com,medspa,GLP-1 weight loss peptides,2
IV Therapy Scottsdale AZ,blusonil.com,info@blusonil.com,hello@blusonil.com; info@blusonil.com,,no_us_signal,https://blusonil.com,medspa,nad+,5
Bobbi Bullock Medical Esthetics & The Mobile MedSpa Party,bobbibullock.com,,,yes,no_email,https://bobbibullock.com,medspa,semaglutide,3
The DRIPBaR Boca Raton,boca-raton-fl.thedripbar.com,,,,no_email,,vendor,,0
Louisville Myofascial Release,bodhitreemfr.com,louisvillemfr@gmail.com,louisvillemfr@gmail.com,yes,no_peptides,https://bodhitreemfr.com,medspa,,0
BODY by AIM360,bodybyaim360.com,,,,no_email,https://bodybyaim360.com,medspa,,1
BodyLogicMD of Sacramento,bodylogicmd.com,,,,no_email,https://bodylogicmd.com,vendor,,0
Body Lyft System,bodylyftsystem.com,contact@bodylyftsystem.com,contact@bodylyftsystem.com,yes,no_peptides,https://bodylyftsystem.com,medspa,,0
Body Sculpt LA,bodysculptla.com,,,yes,no_email,https://bodysculptla.com,medspa,,0
Bodysculpt Med Spa of Lincoln,bodysculptlincoln.com,,,,no_email,https://bodysculptlincoln.com,medspa,,0
Bodywaves Therapeutic Massage,bodywavesboston.com,,,yes,no_email,https://bodywavesboston.com,vendor,,0
Body Theory,bodyworx.guru,,,yes,no_email,https://bodyworx.guru,vendor,,0
"Well Aging Med: Denise Bogard, MD, FAARFM, ABAARM",bogardhealth.com,bogardhealth@gmail.com,bogardhealth@gmail.com,yes,already known,https://bogardhealth.com,medspa,follistatin,5
IV Therapy and Supplements,bonneviemd.com,,,yes,no_email,https://bonneviemd.com,medspa,GLP-1 weight loss peptides,5
Bon Voyage Aesthetics & Body,bonvoyageaesthetic.com,,,,no_email,https://bonvoyageaesthetic.com,vendor,,0
The Best IV Therapy in Saugus,book now to replenish nutrients|shaemedaesthetics.com,,,,unreachable,,,,
A Drop Above Wellness Co.,booking.hydreight.com,,,,no_email,,vendor,,0
Evolve Medical Spa,booking.mangomint.com,,,,no_email,https://booking.mangomint.com,vendor,,0
Restore Hyper Wellness,booking.restore.com,,,,no_email,https://booking.restore.com,vendor,,0
Essentially Bare Laser Medspa,boston.dexafit.com,boston@dexafit.com,boston@dexafit.com,yes,already known,https://boston.dexafit.com,medspa,GLP-1 weight loss peptides,2
Dandelion Massage Boston,bostonbestmassage.com,,,yes,no_email,https://bostonbestmassage.com,medspa,,0
Botox Chicago,botoxchicago.co,hi@botoxchicago.co,hi@botoxchicago.co,yes,no_peptides,https://botoxchicago.co,medspa,,0
Bountiful Hormone and Wellness,bountifulhormone-wellness.com,,,,no_email,,vendor,,0
Nature's Joy & Wellness Center,boutiquewellnessnc.com,,,yes,no_email,https://boutiquewellnessnc.com,medspa,semaglutide,6
Brazilian Lymph Spa,brazilianlymphspa.com,press@brazilianlymphspa.com,press@brazilianlymphspa.com; relax@brazilianlymphspa.com; johnsmith@gmail.com,yes,no_peptides,https://brazilianlymphspa.com,medspa,,0
Enfield Royal Medspa Viera Fl,brevard county|bodylogics.net,,,,unreachable,,,,
Brightside Aesthetics by Ducharme Dermatology,brightsideiowa.com,,,,unreachable,,,,
Näva Medical Spa,brookingshealth.org,,,yes,no_email,https://brookingshealth.org,medspa,,0
Brownsburg Clinic & Med Spa,brownsburgclinicandmedspa.com,,,yes,no_email,https://brownsburgclinicandmedspa.com,medspa,,0
Brown Suede Aesthetic & Wellness,brownsuedeboutique.com,tyelerandericabeautyllc@gmail.com,tyelerandericabeautyllc@gmail.com,yes,already known,https://brownsuedeboutique.com,medspa,"semaglutide, nad+, glutathione",4
Brow Spa 24,browspa24.com,browspa24@gmail.com,browspa24@gmail.com,yes,no_peptides,https://browspa24.com,vendor,,0
The Spa,bryanhealth.org,,,,unreachable,,,,
Bombshell Medspa,bsbmedspa.com,,,,no_email,https://bsbmedspa.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",4
Buckeye Beauty Bar,buckeyebeautybar.zoca.com,,,,unreachable,,,,
Rochester TRT,buffalo.rochestertrt.com,,,,no_email,,vendor,,0
DripMe IV Hydration & Wellness,business.blountoneontachamber.org,,,,unreachable,,,,
Addie Palmer Spa,busiussa.org,,,,no_email,https://busiussa.org,vendor,,0
By the Sea Day Spa,bytheseainnspa.com,,,yes,no_email,https://bytheseainnspa.com,medspa,,0
Integrative Acupuncture Medicine,calivingweightloss.com,,,,no_email,,vendor,,0
Calm Aesthetics,calmnm.com,impallari@gmail.com,impallari@gmail.com; jonpinhorn.typedesign@gmail.com; amkryukov@gmail.com,yes,no_peptides,https://calmnm.com,medspa,,0
CaloAesthetics® Plastic Surgery Center,caloaesthetics.com,,,yes,no_email,https://caloaesthetics.com,medspa,,0
D'FlawlessBody Medspa PLLC,calystaproemr.com,,,,unreachable,,,,
Touch of Grace Spa and Salt Cave,canovaaesthetics.com,info@canovaaesthetics.com,info@canovaaesthetics.com,yes,no_peptides,https://canovaaesthetics.com,medspa,,0
Canvas Salon and Day Spa,canvassalonanddayspa.com,,,yes,no_email,https://canvassalonanddayspa.com,medspa,,0
Clinical Aesthetics of Tulsa,caotulsa.com,,,,no_email,,vendor,,0
"Capizzi, MD Cosmetic Surgery & Med Spa",capizzimd.com,,,yes,no_email,https://capizzimd.com,medspa,,0
Carbon World Health,carbonworldhealth.com,,,yes,no_email,https://carbonworldhealth.com,medspa,"semaglutide, tirzepatide",9
Care IV Home Health,care4.com,questions@care4.com,questions@care4.com; careers@care4.com,yes,no_peptides,https://care4.com,medspa,,0
CarePro Home Health and Home Infusion,careprohs.com,,,yes,no_email,https://careprohs.com,medspa,,1
"IV Therapy in Allen, TX",carnelianmedspa.com,,,yes,no_email,https://carnelianmedspa.com,medspa,,1
Carol Cole Salon,carolcolesalon.glossgenius.com,carolcolesalonandspa@yahoo.com,carolcolesalonandspa@yahoo.com,yes,no_peptides,https://carolcolesalon.glossgenius.com,vendor,,0
IV Therapy in Sumter County,carolinaconciergecare.com,,,yes,no_email,https://carolinaconciergecare.com,medspa,"semaglutide, tirzepatide",6
The Retreat at Carolina Hormone and Health Center,carolinahormoneandhealth.com,,,yes,no_email,https://carolinahormoneandhealth.com,medspa,"semaglutide, tirzepatide",11
"Carolyn Mai, MD",carolynmaimd.com,,,yes,no_email,https://carolynmaimd.com,medspa,,0
Carrie Lynn Wellness LLC,carrielynnwellness.com,,,yes,no_email,https://carrielynnwellness.com,medspa,"nad+, glutathione",8
Irreplaceable Aesthetics Bar,casacontour.com,,,,unreachable,,,,
"Cassie Lane Med Spa: Richmond, VA",cassielane.com,,,yes,no_email,https://cassielane.com,medspa,"semaglutide, tirzepatide",9
"IV Therapy in Pleasant Grove, UT",catalyst-clinic.com,,,,no_email,,vendor,,0
Dr. Catherine DiGiorgio,catherinedigiorgiomd.com,,,yes,no_email,https://catherinedigiorgiomd.com,medspa,,0
"IV Wellness Infusions in Plattsburgh, NY",cdcssl.ibsrv.net,,,,no_email,,vendor,,0
Desert Renewal,cdn-69302732c1ac180eaca8c97c.closte.com,,,,unreachable,,,,
Holistic Family Wellness,cdn-hfwindy.b-cdn.net,,,yes,no_email,https://cdn-hfwindy.b-cdn.net/contact,medspa,,2
Everest Regenerative Medicine,cdn-ileiipm.nitrocdn.com,,,,no_email,https://cdn-ileiipm.nitrocdn.com,vendor,,0
Lakefront Wellness,cdn-ldghf.nitrocdn.com,,,,no_email,https://cdn-ldghf.nitrocdn.com,vendor,,0
Infusion Center at Providence St. Patrick Hospital,cdn.providence.org,,,,no_email,https://cdn.providence.org,medspa,,0
Cecilia Spa Center,ceciliaspacenter.com,,,,no_email,https://ceciliaspacenter.com,vendor,,0
PDX Injex,celvz.myaestheticrecord.com,,,,no_email,https://celvz.myaestheticrecord.com,medspa,,0
Center For Men's Health,center4menshealth.com,,,yes,no_email,https://center4menshealth.com,medspa,,0
Alaska Functional Medicine + Spa,centers.osteostrong.me,,,,no_email,https://centers.osteostrong.me,vendor,,0
SkinCare Austin,centexderm.com,,,,unreachable,,,,
Hydrate Alaska,chambermaster.blob.core.windows.net,,,,unreachable,,,,
Changes Salon & Day Spa,changesthesalon.com,,,,no_email,,vendor,,0
Charleston Medical Spa,charlestonmedicalspa.com,,,yes,no_email,https://charlestonmedicalspa.com,medspa,"nad+, glutathione",5
Charli Blake's Med Spa,charliblakesmedspa.com,charliblakesmedspa1@gmail.com,charliblakesmedspa1@gmail.com,yes,already known,https://charliblakesmedspa.com,medspa,"semaglutide, nad+",4
The Skin Center by CPS,charlotteplasticsurgery.com,,,,no_email,,vendor,,0
Revive IV & Wellness,charlottetherapies.com,cryotherapyportcharlotte@gmail.com,cryotherapyportcharlotte@gmail.com,yes,no_peptides,https://charlottetherapies.com,vendor,,0
Chicago Breast & Body Aesthetics,chicagobreastandbody.com,,,yes,no_email,https://chicagobreastandbody.com,medspa,"nad+, semaglutide",9
Chicago Vitality,chicagovitality.com,,,yes,no_email,https://chicagovitality.com,medspa,,1
Chic Physique,chicphysique.glossgenius.com,,,,no_email,https://chicphysique.glossgenius.com,medspa,GLP-1 weight loss peptides,2
CHIdrate Mobile IV,chidrate.com,,,,no_email,https://chidrate.com,medspa,,1
L.A.L. Wellness Spa,chillnoutclearwater.com,info@chillnoutclearwater.com,info@chillnoutclearwater.com,yes,no_peptides,https://chillnoutclearwater.com,vendor,,0
Choice Men's Health,choicemenshealth.com,info@choicemenshealth.com,info@choicemenshealth.com,yes,no_peptides,https://choicemenshealth.com,medspa,,0
Prime IV Hydration & Wellness,choosenoblesville.com,,,yes,no_email,https://choosenoblesville.com,vendor,,0
Time Aesthetics at Aesthetic Collective,chooseoptimizewellness.com,,,yes,no_email,https://chooseoptimizewellness.com,medspa,nad+,4
Precision Health and Wellness,chooseprecisionhealth.com,,,yes,no_email,https://chooseprecisionhealth.com,medspa,"semaglutide, bpc-157, nad+, ipamorelin, sermorelin",13
Collaborative Health Outreach of Virginia,chovawellness.com,,,,no_email,,vendor,,0
IV Hydration Therapy Wilmington DE,chrissaundersmd.com,,,yes,no_email,https://chrissaundersmd.com,medspa,glutathione,2
Citrine Aesthetics,citrineaesthetics.com,,,yes,no_email,https://citrineaesthetics.com/peptide-therapy,medspa,nad+,3
City Hydration Main Line,cityhydration.com,info@cityhydration.com,info@cityhydration.com,yes,no_peptides,https://cityhydration.com,vendor,,0
Mobile IV Medics,cityoptimum.com,,,,no_email,https://cityoptimum.com,vendor,,0
Clarity Health & Aesthetics,claritydpc.com,,,yes,no_email,https://claritydpc.com,medspa,"semaglutide, tirzepatide, nad+, glutathione",13
Clean Slate Laser Services LLC,cleanslateiowa.com,cleanslateiowa@gmail.com,cleanslateiowa@gmail.com,,no_peptides,https://cleanslateiowa.com,medspa,,0
Clean Your Dirty Face,cleanyourdirtyface.com,info@cleanyourdirtyface.com,info@cleanyourdirtyface.com,,no_peptides,https://cleanyourdirtyface.com,vendor,,0
Clear Health Centers,clearhealthcenters.com,,,,no_email,,vendor,,0
Clear Laser Skin Clinic Jersey City,clearlaserskin.com,,,,no_email,https://clearlaserskin.com,vendor,,0
"Nannan Thirumavalavan, MD",clevelandmenshealth.com,,,yes,no_email,https://clevelandmenshealth.com,medspa,,1
The Med Spa at Clinical Edge,clinicaledgebeauty.com,,,yes,no_email,https://clinicaledgebeauty.com,medspa,,1
The Aesthetics Lounge & Spa Clinton Township,clintontwpmedspa.com,,,yes,no_email,https://clintontwpmedspa.com,medspa,,0
Cloud 9 Massage Health & Wellness,cloud-nine-massage.square.site,cloud.ninemassage@yahoo.com,cloud.ninemassage@yahoo.com,,no_peptides,https://cloud-nine-massage.square.site,vendor,,0
Clove Boutique Skin Studio,cloveskinstudiokc.com,kate@cloveskinstudiokc.com,kate@cloveskinstudiokc.com,,no_peptides,https://cloveskinstudiokc.com,vendor,,0
ClubInject®,clubinject.com,members@clubinject.com,members@clubinject.com,yes,no_peptides,https://clubinject.com,medspa,,0
Coco Beauty Bar & Medical Spa,cocolashbeautybar.com,,,yes,no_email,https://cocolashbeautybar.com,medspa,,0
"IV Therapy Specialist Near Me in Charleston, SC",coem.com,,,yes,no_email,https://coem.com,medspa,"bpc-157, tb-500, thymosin alpha-1, ipamorelin, sermorelin, mots-c",12
Collab MedSpa,collabmedspa.com,,,yes,no_email,https://collabmedspa.com,medspa,,0
Colorado Medical Solutions,coloradomedicalsolutions.com,,,,no_email,,vendor,,0
Columbus Facial Plastics,columbusfacialplastics.com,info@columbusfacialplastics.com,info@columbusfacialplastics.com,yes,no_peptides,https://columbusfacialplastics.com,medspa,,0
Ohio Men's Health,columbuslowt.com,ohiomenshealth@gmail.com,ohiomenshealth@gmail.com,yes,already known,https://columbuslowt.com,medspa,"semaglutide, liraglutide, sermorelin",8
Comfort Facial Aesthetics,comfortfacial.com,,,yes,no_email,https://comfortfacial.com,medspa,glutathione,1
Community Medical Center,communitymed.org,,,yes,no_email,https://communitymed.org,medspa,,0
Compatibility Aesthetics,compatibilityaesthetics.com,compatibilityaesthetics@outlook.com,compatibilityaesthetics@outlook.com,yes,no_peptides,https://compatibilityaesthetics.com,medspa,,0
Complete Ketamine Solutions Detroit,completeketaminesolutions.com,,,,no_email,,vendor,,0
Complete Wellness and Aesthetics,completewellnessandaesthetics.com,,,,unreachable,,,,
Wholendo,content.app-sources.com,,,,unreachable,,,,
Zivel,core-cryotherapy.com,hello@core-cryotherapy.com,hello@core-cryotherapy.com,yes,no_peptides,https://core-cryotherapy.com,medspa,,0
Core Aesthetics,coreaestheticsri.com,,,yes,no_email,https://coreaestheticsri.com,medspa,,0
Corrective Wellness,correctivewellness.com,,,yes,no_email,https://correctivewellness.com,medspa,,1
Skin Solutions Collective,cosmeticdermatologynewyork.com,,,yes,no_email,https://cosmeticdermatologynewyork.com,medspa,,0
"Ronald H. Schuster, MD",cosmeticsurgerybaltimore.com,,,yes,no_email,https://cosmeticsurgerybaltimore.com,medspa,semaglutide,2
CostCare,costcare.com,,,,no_email,,vendor,,0
Creekside Retreat,creeksideretreatmd.com,,,,no_email,https://creeksideretreatmd.com,medspa,,0
Rocky Mountain Hormone and Weight Loss Clinic,crhormonehealth.com,,,yes,no_email,https://crhormonehealth.com,medspa,,4
Cristallo Blu Salon & Spa,cristalloblusalon.com,,,yes,no_email,https://cristalloblusalon.com,medspa,,0
Criswell & Criswell Plastic Surgery,criswellandcriswell.com,,,yes,no_email,https://criswellandcriswell.com,medspa,,0
"CryocareUSA Weight Loss , IV , Hydrafacial & Cryo Med Spa Irvine",cryocareusa.com,,,yes,no_email,https://cryocareusa.com,medspa,"tirzepatide, nad+",3
Perspire Sauna Studio,cryogenixrr.com,cryo@cryogenixrr.com,cryo@cryogenixrr.com,yes,no_peptides,https://cryogenixrr.com,medspa,,0
Cryo Lounge,cryoloungelou.com,,,,no_email,https://cryoloungelou.com,vendor,,0
CryoOh,cryooh.com,info@cryooh.com,info@cryooh.com,yes,no_peptides,https://cryooh.com,vendor,,0
Crystal Korean Spa Los Angeles,crystalspala.com,,,,unreachable,,,,
The MedSpa Old Wethersfield,ctfacialmedspa.com,feelgood@ctfacialmedspa.com,feelgood@ctfacialmedspa.com,yes,no_peptides,https://ctfacialmedspa.com,medspa,,0
Cura Skin Therapeutics,curaskinvt.com,curaskinvt@gmail.com,curaskinvt@gmail.com; curaskivt@gmail.com,yes,no_peptides,https://curaskinvt.com,vendor,,0
C.V. Medi Spa,cvmedispa.com,,,yes,no_email,https://cvmedispa.com,medspa,,0
Cynthea's Spa Vermont,cyntheaspa.com,,,yes,no_email,https://cyntheaspa.com,vendor,,0
Dallas Premier Health,dallaspremierhealth.com,,,,unreachable,,,,
Muse,danatescher.com,hello@danatescher.com,hello@danatescher.com,yes,no_peptides,https://danatescher.com,medspa,,0
IV Infusion Therapy,dashboard.boulevard.io,,,,unreachable,,,,
Mobile IV Therapy,dasilvainstitute.md-hq.com,,,,no_email,https://dasilvainstitute.md-hq.com,medspa,,0
Flawless Med Spa & Wellness,datocms-assets.com,,,,unreachable,,,,
"IV Hydration Therapy for Wilmington, NC",dawson-med.com,,,yes,no_email,https://dawson-med.com,medspa,GLP-1 weight loss peptides,2
DAYSPA Body Basics,dayspabodybasics.com,,,,unreachable,,,,
Infusion Clinic,dech.org,,,yes,no_email,https://dech.org,medspa,,0
IV Infusion Therapy Treatments Near Me in New York,deepbluemedspa.com,,,yes,no_email,https://deepbluemedspa.com,medspa,,3
Degree Wellness,degreewellness.com,,,yes,no_email,https://degreewellness.com,medspa,nad+,2
Derma Anesthetics & IV Hydration,dermaiv.com,,,,unreachable,,,,
DermaSpecialty,dermaspecialty.us,,,yes,no_email,https://dermaspecialty.us,vendor,semaglutide,2
Sonterra Dermatology at The Pearl,dermatologysanantonio.com,,,yes,no_email,https://dermatologysanantonio.com,medspa,,0
DeRosa Center Plastic Surgery and Med Spa,derosaclinic.com,,,yes,no_email,https://derosaclinic.com,medspa,glutathione,4
Des Moines Prenatal Massage,desmoinesprenatalmassage.com,info@desmoinesprenatalmassage.com,info@desmoinesprenatalmassage.com,yes,no_peptides,https://desmoinesprenatalmassage.com,medspa,,0
Destiny Med Spa,destinymedspa.org,,,yes,no_email,https://destinymedspa.org,medspa,,2
The Soma Detoxx Spa,detoxxspa.com,,,,no_email,,vendor,,0
Devona Spa,devonaspa.com,enquiries@devonaspa.com,enquiries@devonaspa.com,yes,no_peptides,https://devonaspa.com,vendor,,0
DHH Med Spa,dhhmedspa.com,,,yes,no_email,https://dhhmedspa.com,medspa,semaglutide,4
IV Therapy Bar Astoria NY,diamondworksmedspa.com,,,yes,no_email,https://diamondworksmedspa.com,medspa,,1
Detroit IV Experience,divedetroit.com,,,yes,no_email,https://divedetroit.com,medspa,semaglutide,1
Orchid Spa,divinemedspa.com,info@divinemedspa.com,info@divinemedspa.com,yes,no_peptides,https://divinemedspa.com,medspa,,0
Active Health & Wellness/Boise Cryotherapy,doc.vortala.com,,,,no_email,,vendor,,0
Dolce Medical Spa,dolcemedicalspas.com,,,,no_email,https://dolcemedicalspas.com,medspa,,0
Dolce Vida Medical Spa,dolcevidamedspa.com,,,yes,no_email,https://dolcevidamedspa.com,medspa,GLP-1 weight loss peptides,3
"Kara Kramer, APRN, FNP-C",donovitz.com,,,yes,no_email,https://donovitz.com,medspa,"semaglutide, tirzepatide",6
"Dorner Plastic Surgery: Brian K. Dorner, MD",dornerplasticsurgery.com,,,,no_email,,vendor,,0
Skin Health,doverskinhealth.com,,,yes,no_email,https://doverskinhealth.com,medspa,,0
The Aesthetics Lounge and Spa Downtown Orlando,downtownorlando.theaestheticsloungeandspa.com,,,yes,no_email,https://downtownorlando.theaestheticsloungeandspa.com,medspa,GLP-1 weight loss peptides,6
"Anne Taylor, MD: Aesthetica Surgery & Spa",drannetaylor.com,,,yes,no_email,https://drannetaylor.com,medspa,semaglutide,2
"Dr. A, Revitalize Your Life",drarevitalizeyourlife.com,,,,no_email,https://drarevitalizeyourlife.com,vendor,"semaglutide, oxytocin",3
Chernoff Cosmetic Surgery,drchernoff.com,,,,unreachable,,,,
Gilpin Facial Plastics,drdavidgilpin.com,david@drdavidgilpin.com,david@drdavidgilpin.com,yes,no_peptides,https://drdavidgilpin.com,medspa,,0
Dream House Med Spa,dreamhouse601.com,,,,no_email,,vendor,,0
Dream Aesthetics Medspa,dreamhoustonmedspa.com,,,yes,no_email,https://dreamhoustonmedspa.com,medspa,"semaglutide, tirzepatide",2
Dreemy Aesthetics,dreemyaesthetics.com,,,yes,no_email,https://dreemyaesthetics.com,medspa,,0
Wired Wellness Natural Health Clinic & Spa,drelenablackburn.com,,,,no_email,https://drelenablackburn.com,medspa,,0
Drip Fitness and Wellness,dripfitnessandwellness.com,,,yes,no_email,https://dripfitnessandwellness.com,medspa,,1
